변수,타입,디바이스,사용 유무,HMI,설명문
SYS_ESTOP_OK,BIT,M0000,0,0,ESTOP_OK
SYS_SAFETY_IN_001_STATUS,BIT,M0001,0,0,SAFETY_IN_001_STATUS
SYS_SAFETY_IN_002_STATUS,BIT,M0002,0,0,SAFETY_IN_002_STATUS
TM_LEAK_DETECT_OK,BIT,M0600,0,0,LEAK_DETECT_OK
IO_AIR_IN_001_OK_FB,BIT,M0400,0,0,AIR_IN_001_OK_FB
IO_GEN_IN_001_STATUS,BIT,M0401,0,0,GEN_IN_001_STATUS
IO_GEN_IN_002_STATUS,BIT,M0402,0,0,GEN_IN_002_STATUS
TM_START_PB,BIT,M0601,0,0,START_PB
SYS_STOP_PB,BIT,M0003,0,0,STOP_PB
SYS_RESET_PB,BIT,M0004,0,0,RESET_PB
TM_INLET_TANK_LEVEL_LOW_OK,BIT,M0602,0,0,INLET_TANK_LEVEL_LOW_OK
TM_INLET_TANK_LEVEL_HIGH_FB,BIT,M0603,0,0,INLET_TANK_LEVEL_HIGH_HIGH_FB
IO_CHEM_TANK_LEVEL_LOW_OK,BIT,M0403,0,0,CHEM_TANK_LEVEL_LOW_OK
IO_CHEM_TANK_LEVEL_HIGH_FB,BIT,M0404,0,0,CHEM_TANK_LEVEL_HIGH_HIGH_FB
IO_NEUTRAL_TANK_LEVEL_LOW_OK,BIT,M0405,0,0,NEUTRAL_TANK_LEVEL_LOW_OK
IO_NEUTRAL_TANK_LEVEL_HIGH_FB,BIT,M0406,0,0,NEUTRAL_TANK_LEVEL_HIGH_HIGH_FB
IO_RINSE_TANK_LEVEL_LOW_OK,BIT,M0407,0,0,RINSE_TANK_LEVEL_LOW_OK
IO_RINSE_TANK_LEVEL_HIGH_FB,BIT,M0408,0,0,RINSE_TANK_LEVEL_HIGH_HIGH_FB
IO_SLUDGE_LINE_PRESSURE_OK,BIT,M0409,0,0,SLUDGE_LINE_PRESSURE_OK
IO_FINAL_FLOW_OK,BIT,M0410,0,0,FINAL_FLOW_OK
IO_PH_IN_RANGE,BIT,M0411,0,0,PH_IN_RANGE
IO_GEN_IN_001_OK_FB,BIT,M0412,0,0,GEN_IN_001_OK_FB
IO_CONVEYOR_01_OK_FB,BIT,M0413,0,0,CONVEYOR_001_OK_FB
IO_GEN_IN_002_OK_FB,BIT,M0414,0,0,GEN_IN_002_OK_FB
IO_BLOWER_001_OL_FB,BIT,M0415,0,0,BLOWER_001_OL_FB
IO_FAN_001_OL_FB,BIT,M0416,0,0,FAN_001_OL_FB
IO_GEN_VALVE_001_OPEN_FB,BIT,M0417,0,0,GEN_VALVE_001_OPEN_FB
IO_GEN_VALVE_001_CLOSE_FB,BIT,M0418,0,0,GEN_VALVE_001_CLOSE_FB
IO_GEN_VALVE_002_OPEN_FB,BIT,M0419,0,0,GEN_VALVE_002_OPEN_FB
IO_GEN_VALVE_002_CLOSE_FB,BIT,M0420,0,0,GEN_VALVE_002_CLOSE_FB
IO_GEN_VALVE_003_OPEN_FB,BIT,M0421,0,0,GEN_VALVE_003_OPEN_FB
IO_GEN_VALVE_004_OPEN_FB,BIT,M0422,0,0,GEN_VALVE_004_OPEN_FB
IO_GEN_VALVE_005_OPEN_FB,BIT,M0423,0,0,GEN_VALVE_005_OPEN_FB
IO_GEN_VALVE_006_OPEN_FB,BIT,M0424,0,0,GEN_VALVE_006_OPEN_FB
IO_GEN_VALVE_007_OPEN_FB,BIT,M0425,0,0,GEN_VALVE_007_OPEN_FB
IO_GEN_VALVE_008_OPEN_FB,BIT,M0426,0,0,GEN_VALVE_008_OPEN_FB
IO_GEN_VALVE_009_OPEN_FB,BIT,M0427,0,0,GEN_VALVE_009_OPEN_FB
IO_GEN_VALVE_010_OPEN_FB,BIT,M0428,0,0,GEN_VALVE_010_OPEN_FB
IO_GEN_VALVE_011_OPEN_FB,BIT,M0429,0,0,GEN_VALVE_011_OPEN_FB
IO_GEN_VALVE_012_OPEN_FB,BIT,M0430,0,0,GEN_VALVE_012_OPEN_FB
IO_GEN_VALVE_013_OPEN_FB,BIT,M0431,0,0,GEN_VALVE_013_OPEN_FB
IO_GEN_VALVE_014_OPEN_FB,BIT,M0432,0,0,GEN_VALVE_014_OPEN_FB
IO_GEN_VALVE_015_OPEN_FB,BIT,M0433,0,0,GEN_VALVE_015_OPEN_FB
IO_GEN_VALVE_016_OPEN_FB,BIT,M0434,0,0,GEN_VALVE_016_OPEN_FB
IO_GEN_VALVE_017_OPEN_FB,BIT,M0435,0,0,GEN_VALVE_017_OPEN_FB
IO_GEN_VALVE_018_OPEN_FB,BIT,M0436,0,0,GEN_VALVE_018_OPEN_FB
IO_GEN_VALVE_019_OPEN_FB,BIT,M0437,0,0,GEN_VALVE_019_OPEN_FB
IO_GEN_VALVE_020_OPEN_FB,BIT,M0438,0,0,GEN_VALVE_020_OPEN_FB
IO_GEN_VALVE_021_OPEN_FB,BIT,M0439,0,0,GEN_VALVE_021_OPEN_FB
IO_GEN_VALVE_022_OPEN_FB,BIT,M0440,0,0,GEN_VALVE_022_OPEN_FB
IO_GEN_VALVE_023_OPEN_FB,BIT,M0441,0,0,GEN_VALVE_023_OPEN_FB
IO_GEN_VALVE_024_OPEN_FB,BIT,M0442,0,0,GEN_VALVE_024_OPEN_FB
IO_GEN_VALVE_025_OPEN_FB,BIT,M0443,0,0,GEN_VALVE_025_OPEN_FB
IO_GEN_VALVE_026_OPEN_FB,BIT,M0444,0,0,GEN_VALVE_026_OPEN_FB
IO_GEN_VALVE_027_OPEN_FB,BIT,M0445,0,0,GEN_VALVE_027_OPEN_FB
IO_GEN_VALVE_028_OPEN_FB,BIT,M0446,0,0,GEN_VALVE_028_OPEN_FB
IO_GEN_VALVE_029_OPEN_FB,BIT,M0447,0,0,GEN_VALVE_029_OPEN_FB
IO_GEN_VALVE_030_OPEN_FB,BIT,M0448,0,0,GEN_VALVE_030_OPEN_FB
IO_GEN_VALVE_031_OPEN_FB,BIT,M0449,0,0,GEN_VALVE_031_OPEN_FB
IO_GEN_VALVE_032_OPEN_FB,BIT,M0450,0,0,GEN_VALVE_032_OPEN_FB
IO_GEN_VALVE_033_OPEN_FB,BIT,M0451,0,0,GEN_VALVE_033_OPEN_FB
IO_GEN_VALVE_034_OPEN_FB,BIT,M0452,0,0,GEN_VALVE_034_OPEN_FB
IO_GEN_VALVE_035_OPEN_FB,BIT,M0453,0,0,GEN_VALVE_035_OPEN_FB
IO_GEN_VALVE_036_OPEN_FB,BIT,M0454,0,0,GEN_VALVE_036_OPEN_FB
IO_GEN_VALVE_037_OPEN_FB,BIT,M0455,0,0,GEN_VALVE_037_OPEN_FB
IO_GEN_VALVE_038_OPEN_FB,BIT,M0456,0,0,GEN_VALVE_038_OPEN_FB
IO_GEN_VALVE_039_OPEN_FB,BIT,M0457,0,0,GEN_VALVE_039_OPEN_FB
IO_GEN_VALVE_040_OPEN_FB,BIT,M0458,0,0,GEN_VALVE_040_OPEN_FB
IO_GEN_VALVE_041_OPEN_FB,BIT,M0459,0,0,GEN_VALVE_041_OPEN_FB
IO_GEN_VALVE_042_OPEN_FB,BIT,M0460,0,0,GEN_VALVE_042_OPEN_FB
IO_GEN_VALVE_043_OPEN_FB,BIT,M0461,0,0,GEN_VALVE_043_OPEN_FB
IO_GEN_VALVE_044_OPEN_FB,BIT,M0462,0,0,GEN_VALVE_044_OPEN_FB
IO_GEN_VALVE_045_OPEN_FB,BIT,M0463,0,0,GEN_VALVE_045_OPEN_FB
IO_GEN_VALVE_046_OPEN_FB,BIT,M0464,0,0,GEN_VALVE_046_OPEN_FB
IO_GEN_VALVE_047_OPEN_FB,BIT,M0465,0,0,GEN_VALVE_047_OPEN_FB
IO_GEN_VALVE_048_OPEN_FB,BIT,M0466,0,0,GEN_VALVE_048_OPEN_FB
IO_MOTOR_01_OL_FB,BIT,M0467,0,0,MOTOR_001_OL_FB
IO_MOTOR_01_RUN_FB,BIT,M0468,0,0,MOTOR_001_RUN_FB
IO_MOTOR_02_OL_FB,BIT,M0469,0,0,MOTOR_002_OL_FB
IO_MOTOR_02_RUN_FB,BIT,M0470,0,0,MOTOR_002_RUN_FB
IO_MOTOR_03_OL_FB,BIT,M0471,0,0,MOTOR_003_OL_FB
IO_MOTOR_03_RUN_FB,BIT,M0472,0,0,MOTOR_003_RUN_FB
IO_MOTOR_04_OL_FB,BIT,M0473,0,0,MOTOR_004_OL_FB
IO_MOTOR_04_RUN_FB,BIT,M0474,0,0,MOTOR_004_RUN_FB
IO_MOTOR_05_OL_FB,BIT,M0475,0,0,MOTOR_005_OL_FB
IO_MOTOR_05_RUN_FB,BIT,M0476,0,0,MOTOR_005_RUN_FB
IO_MOTOR_06_OL_FB,BIT,M0477,0,0,MOTOR_006_OL_FB
IO_MOTOR_06_RUN_FB,BIT,M0478,0,0,MOTOR_006_RUN_FB
IO_MOTOR_07_OL_FB,BIT,M0479,0,0,MOTOR_007_OL_FB
IO_MOTOR_07_RUN_FB,BIT,M0480,0,0,MOTOR_007_RUN_FB
IO_MOTOR_08_OL_FB,BIT,M0481,0,0,MOTOR_008_OL_FB
IO_MOTOR_08_RUN_FB,BIT,M0482,0,0,MOTOR_008_RUN_FB
IO_MOTOR_09_OL_FB,BIT,M0483,0,0,MOTOR_009_OL_FB
IO_MOTOR_09_RUN_FB,BIT,M0484,0,0,MOTOR_009_RUN_FB
IO_MOTOR_10_OL_FB,BIT,M0485,0,0,MOTOR_010_OL_FB
IO_MOTOR_10_RUN_FB,BIT,M0486,0,0,MOTOR_010_RUN_FB
IO_MOTOR_11_OL_FB,BIT,M0487,0,0,MOTOR_011_OL_FB
IO_MOTOR_11_RUN_FB,BIT,M0488,0,0,MOTOR_011_RUN_FB
IO_MOTOR_12_OL_FB,BIT,M0489,0,0,MOTOR_012_OL_FB
IO_MOTOR_12_RUN_FB,BIT,M0490,0,0,MOTOR_012_RUN_FB
IO_MOTOR_13_OL_FB,BIT,M0491,0,0,MOTOR_013_OL_FB
IO_MOTOR_13_RUN_FB,BIT,M0492,0,0,MOTOR_013_RUN_FB
IO_MOTOR_14_OL_FB,BIT,M0493,0,0,MOTOR_014_OL_FB
IO_MOTOR_14_RUN_FB,BIT,M0494,0,0,MOTOR_014_RUN_FB
IO_MOTOR_15_OL_FB,BIT,M0495,0,0,MOTOR_015_OL_FB
IO_MOTOR_15_RUN_FB,BIT,M0496,0,0,MOTOR_015_RUN_FB
IO_MOTOR_16_OL_FB,BIT,M0497,0,0,MOTOR_016_OL_FB
IO_MOTOR_16_RUN_FB,BIT,M0498,0,0,MOTOR_016_RUN_FB
IO_MOTOR_17_OL_FB,BIT,M0499,0,0,MOTOR_017_OL_FB
IO_MOTOR_17_RUN_FB,BIT,M0500,0,0,MOTOR_017_RUN_FB
IO_MOTOR_18_OL_FB,BIT,M0501,0,0,MOTOR_018_OL_FB
IO_MOTOR_18_RUN_FB,BIT,M0502,0,0,MOTOR_018_RUN_FB
IO_MOTOR_19_OL_FB,BIT,M0503,0,0,MOTOR_019_OL_FB
IO_MOTOR_19_RUN_FB,BIT,M0504,0,0,MOTOR_019_RUN_FB
IO_MOTOR_20_OL_FB,BIT,M0505,0,0,MOTOR_020_OL_FB
IO_MOTOR_20_RUN_FB,BIT,M0506,0,0,MOTOR_020_RUN_FB
IO_MOTOR_21_OL_FB,BIT,M0507,0,0,MOTOR_021_OL_FB
IO_MOTOR_21_RUN_FB,BIT,M0508,0,0,MOTOR_021_RUN_FB
IO_MOTOR_22_OL_FB,BIT,M0509,0,0,MOTOR_022_OL_FB
IO_MOTOR_22_RUN_FB,BIT,M0510,0,0,MOTOR_022_RUN_FB
IO_MOTOR_23_OL_FB,BIT,M0511,0,0,MOTOR_023_OL_FB
IO_MOTOR_23_RUN_FB,BIT,M0512,0,0,MOTOR_023_RUN_FB
IO_MOTOR_24_OL_FB,BIT,M0513,0,0,MOTOR_024_OL_FB
IO_MOTOR_24_RUN_FB,BIT,M0514,0,0,MOTOR_024_RUN_FB
IO_MOTOR_25_OL_FB,BIT,M0515,0,0,MOTOR_025_OL_FB
IO_MOTOR_25_RUN_FB,BIT,M0516,0,0,MOTOR_025_RUN_FB
IO_MOTOR_26_OL_FB,BIT,M0517,0,0,MOTOR_026_OL_FB
IO_MOTOR_26_RUN_FB,BIT,M0518,0,0,MOTOR_026_RUN_FB
IO_MOTOR_27_OL_FB,BIT,M0519,0,0,MOTOR_027_OL_FB
IO_MOTOR_27_RUN_FB,BIT,M0520,0,0,MOTOR_027_RUN_FB
IO_MOTOR_28_OL_FB,BIT,M0521,0,0,MOTOR_028_OL_FB
IO_MOTOR_28_RUN_FB,BIT,M0522,0,0,MOTOR_028_RUN_FB
IO_MOTOR_29_OL_FB,BIT,M0523,0,0,MOTOR_029_OL_FB
IO_MOTOR_29_RUN_FB,BIT,M0524,0,0,MOTOR_029_RUN_FB
IO_MOTOR_30_OL_FB,BIT,M0525,0,0,MOTOR_030_OL_FB
IO_MOTOR_30_RUN_FB,BIT,M0526,0,0,MOTOR_030_RUN_FB
IO_MOTOR_31_OL_FB,BIT,M0527,0,0,MOTOR_031_OL_FB
IO_MOTOR_31_RUN_FB,BIT,M0528,0,0,MOTOR_031_RUN_FB
IO_MOTOR_32_OL_FB,BIT,M0529,0,0,MOTOR_032_OL_FB
IO_MOTOR_32_RUN_FB,BIT,M0530,0,0,MOTOR_032_RUN_FB
IO_CYLINDER_01_EXTEND_FB,BIT,M0531,0,0,CYLINDER_001_EXTEND_FB
TM_CYLINDER_01_RETRACT_FB,BIT,M0604,0,0,CYLINDER_001_RETRACT_FB
IO_CYLINDER_02_EXTEND_FB,BIT,M0532,0,0,CYLINDER_002_EXTEND_FB
TM_CYLINDER_02_RETRACT_FB,BIT,M0605,0,0,CYLINDER_002_RETRACT_FB
IO_CYLINDER_03_EXTEND_FB,BIT,M0533,0,0,CYLINDER_003_EXTEND_FB
TM_CYLINDER_03_RETRACT_FB,BIT,M0606,0,0,CYLINDER_003_RETRACT_FB
IO_CYLINDER_04_EXTEND_FB,BIT,M0534,0,0,CYLINDER_004_EXTEND_FB
TM_CYLINDER_04_RETRACT_FB,BIT,M0607,0,0,CYLINDER_004_RETRACT_FB
IO_CYLINDER_05_EXTEND_FB,BIT,M0535,0,0,CYLINDER_005_EXTEND_FB
TM_CYLINDER_05_RETRACT_FB,BIT,M0608,0,0,CYLINDER_005_RETRACT_FB
IO_CYLINDER_06_EXTEND_FB,BIT,M0536,0,0,CYLINDER_006_EXTEND_FB
