변수,타입,디바이스,사용 유무,HMI,설명문
TM_CYLINDER_06_RETRACT_FB,BIT,M0609,0,0,CYLINDER_006_RETRACT_FB
IO_CYLINDER_07_EXTEND_FB,BIT,M0537,0,0,CYLINDER_007_EXTEND_FB
TM_CYLINDER_07_RETRACT_FB,BIT,M0610,0,0,CYLINDER_007_RETRACT_FB
IO_CYLINDER_08_EXTEND_FB,BIT,M0538,0,0,CYLINDER_008_EXTEND_FB
TM_CYLINDER_08_RETRACT_FB,BIT,M0611,0,0,CYLINDER_008_RETRACT_FB
IO_CYLINDER_09_EXTEND_FB,BIT,M0539,0,0,CYLINDER_009_EXTEND_FB
TM_CYLINDER_09_RETRACT_FB,BIT,M0612,0,0,CYLINDER_009_RETRACT_FB
IO_CYLINDER_10_EXTEND_FB,BIT,M0540,0,0,CYLINDER_010_EXTEND_FB
TM_CYLINDER_10_RETRACT_FB,BIT,M0613,0,0,CYLINDER_010_RETRACT_FB
IO_CYLINDER_11_EXTEND_FB,BIT,M0541,0,0,CYLINDER_011_EXTEND_FB
TM_CYLINDER_11_RETRACT_FB,BIT,M0614,0,0,CYLINDER_011_RETRACT_FB
IO_CYLINDER_12_EXTEND_FB,BIT,M0542,0,0,CYLINDER_012_EXTEND_FB
TM_CYLINDER_12_RETRACT_FB,BIT,M0615,0,0,CYLINDER_012_RETRACT_FB
IO_RAW_FLOW_SWITCH_OK,BIT,M0543,0,0,RAW_FLOW_SWITCH_OK
IO_CHEM_FLOW_SWITCH_OK,BIT,M0544,0,0,CHEM_FLOW_SWITCH_OK
IO_NEUTRAL_IN_001_OK_FB,BIT,M0545,0,0,NEUTRAL_IN_001_OK_FB
IO_RINSE_PUMP_01_RUN_CMD,BIT,M0546,0,0,RINSE_PUMP_001_RUN_CMD
IO_SLUDGE_IN_001_OK_FB,BIT,M0547,0,0,SLUDGE_IN_001_OK_FB
IO_GEN_IN_003_STATUS,BIT,M0548,0,0,GEN_IN_003_STATUS
IO_GEN_IN_004_STATUS,BIT,M0549,0,0,GEN_IN_004_STATUS
IO_GEN_IN_005_STATUS,BIT,M0550,0,0,GEN_IN_005_STATUS
IO_GEN_IN_006_STATUS,BIT,M0551,0,0,GEN_IN_006_STATUS
IO_GEN_IN_007_STATUS,BIT,M0552,0,0,GEN_IN_007_STATUS
IO_GEN_IN_008_STATUS,BIT,M0553,0,0,GEN_IN_008_STATUS
IO_GEN_IN_009_STATUS,BIT,M0554,0,0,GEN_IN_009_STATUS
IO_GEN_IN_010_STATUS,BIT,M0555,0,0,GEN_IN_010_STATUS
IO_GEN_IN_011_STATUS,BIT,M0556,0,0,GEN_IN_011_STATUS
IO_GEN_IN_012_STATUS,BIT,M0557,0,0,GEN_IN_012_STATUS
IO_GEN_IN_013_STATUS,BIT,M0558,0,0,GEN_IN_013_STATUS
IO_GEN_IN_014_STATUS,BIT,M0559,0,0,GEN_IN_014_STATUS
IO_GEN_IN_015_STATUS,BIT,M0560,0,0,GEN_IN_015_STATUS
IO_GEN_IN_016_STATUS,BIT,M0561,0,0,GEN_IN_016_STATUS
IO_GEN_IN_017_STATUS,BIT,M0562,0,0,GEN_IN_017_STATUS
IO_GEN_IN_018_STATUS,BIT,M0563,0,0,GEN_IN_018_STATUS
IO_GEN_IN_019_STATUS,BIT,M0564,0,0,GEN_IN_019_STATUS
IO_GEN_IN_020_STATUS,BIT,M0565,0,0,GEN_IN_020_STATUS
IO_GEN_IN_021_STATUS,BIT,M0566,0,0,GEN_IN_021_STATUS
IO_GEN_IN_022_STATUS,BIT,M0567,0,0,GEN_IN_022_STATUS
IO_GEN_IN_023_STATUS,BIT,M0568,0,0,GEN_IN_023_STATUS
IO_GEN_IN_024_STATUS,BIT,M0569,0,0,GEN_IN_024_STATUS
IO_GEN_IN_025_STATUS,BIT,M0570,0,0,GEN_IN_025_STATUS
IO_GEN_IN_026_STATUS,BIT,M0571,0,0,GEN_IN_026_STATUS
IO_GEN_IN_027_STATUS,BIT,M0572,0,0,GEN_IN_027_STATUS
IO_GEN_IN_028_STATUS,BIT,M0573,0,0,GEN_IN_028_STATUS
IO_GEN_IN_029_STATUS,BIT,M0574,0,0,GEN_IN_029_STATUS
IO_GEN_IN_030_STATUS,BIT,M0575,0,0,GEN_IN_030_STATUS
IO_GEN_IN_031_STATUS,BIT,M0576,0,0,GEN_IN_031_STATUS
IO_GEN_IN_032_STATUS,BIT,M0577,0,0,GEN_IN_032_STATUS
IO_GEN_IN_033_STATUS,BIT,M0578,0,0,GEN_IN_033_STATUS
IO_GEN_IN_034_STATUS,BIT,M0579,0,0,GEN_IN_034_STATUS
IO_GEN_IN_035_STATUS,BIT,M0580,0,0,GEN_IN_035_STATUS
IO_GEN_IN_036_STATUS,BIT,M0581,0,0,GEN_IN_036_STATUS
IO_GEN_IN_037_STATUS,BIT,M0582,0,0,GEN_IN_037_STATUS
IO_GEN_IN_038_STATUS,BIT,M0583,0,0,GEN_IN_038_STATUS
IO_GEN_IN_039_STATUS,BIT,M0584,0,0,GEN_IN_039_STATUS
IO_GEN_IN_040_STATUS,BIT,M0585,0,0,GEN_IN_040_STATUS
IO_GEN_IN_041_STATUS,BIT,M0586,0,0,GEN_IN_041_STATUS
IO_GEN_IN_042_STATUS,BIT,M0587,0,0,GEN_IN_042_STATUS
IO_GEN_IN_043_STATUS,BIT,M0588,0,0,GEN_IN_043_STATUS
IO_GEN_IN_044_STATUS,BIT,M0589,0,0,GEN_IN_044_STATUS
IO_GEN_IN_045_STATUS,BIT,M0590,0,0,GEN_IN_045_STATUS
IO_GEN_IN_046_STATUS,BIT,M0591,0,0,GEN_IN_046_STATUS
IO_GEN_IN_047_STATUS,BIT,M0592,0,0,GEN_IN_047_STATUS
TM_INLET_PUMP_01_RUN_CMD,BIT,M0616,0,0,INLET_PUMP_001_RUN_CMD
IO_CHEM_PUMP_01_RUN_CMD,BIT,M0593,0,0,CHEM_PUMP_001_RUN_CMD
IO_NEUTRAL_PUMP_01_RUN_CMD,BIT,M0594,0,0,NEUTRAL_PUMP_001_RUN_CMD
IO_RINSE_PUMP_02_RUN_CMD,BIT,M0595,0,0,RINSE_PUMP_002_RUN_CMD
IO_SLUDGE_PUMP_01_RUN_CMD,BIT,M0596,0,0,SLUDGE_PUMP_001_RUN_CMD
IO_FINAL_PUMP_01_RUN_CMD,BIT,M0597,0,0,FINAL_PUMP_001_RUN_CMD
TM_INLET_PUMP_02_RUN_CMD,BIT,M0617,0,0,INLET_PUMP_002_RUN_CMD
IO_CHEM_PUMP_02_RUN_CMD,BIT,M0598,0,0,CHEM_PUMP_002_RUN_CMD
IO_NEUTRAL_PUMP_02_RUN_CMD,BIT,M0599,0,0,NEUTRAL_PUMP_002_RUN_CMD
IO_RINSE_PUMP_03_RUN_CMD,BIT,M0950,0,0,RINSE_PUMP_003_RUN_CMD
IO_SLUDGE_PUMP_02_RUN_CMD,BIT,M0951,0,0,SLUDGE_PUMP_002_RUN_CMD
IO_FINAL_PUMP_02_RUN_CMD,BIT,M0952,0,0,FINAL_PUMP_002_RUN_CMD
TM_INLET_PUMP_03_RUN_CMD,BIT,M0618,0,0,INLET_PUMP_003_RUN_CMD
IO_CHEM_PUMP_03_RUN_CMD,BIT,M0953,0,0,CHEM_PUMP_003_RUN_CMD
IO_NEUTRAL_PUMP_03_RUN_CMD,BIT,M0954,0,0,NEUTRAL_PUMP_003_RUN_CMD
IO_RINSE_PUMP_04_RUN_CMD,BIT,M0955,0,0,RINSE_PUMP_004_RUN_CMD
IO_SLUDGE_PUMP_03_RUN_CMD,BIT,M0956,0,0,SLUDGE_PUMP_003_RUN_CMD
IO_FINAL_PUMP_03_RUN_CMD,BIT,M0957,0,0,FINAL_PUMP_003_RUN_CMD
TM_INLET_PUMP_04_RUN_CMD,BIT,M0619,0,0,INLET_PUMP_004_RUN_CMD
IO_CHEM_PUMP_04_RUN_CMD,BIT,M0958,0,0,CHEM_PUMP_004_RUN_CMD
IO_NEUTRAL_PUMP_04_RUN_CMD,BIT,M0959,0,0,NEUTRAL_PUMP_004_RUN_CMD
IO_RINSE_PUMP_05_RUN_CMD,BIT,M0960,0,0,RINSE_PUMP_005_RUN_CMD
IO_SLUDGE_PUMP_04_RUN_CMD,BIT,M0961,0,0,SLUDGE_PUMP_004_RUN_CMD
IO_FINAL_PUMP_04_RUN_CMD,BIT,M0962,0,0,FINAL_PUMP_004_RUN_CMD
TM_INLET_PUMP_05_RUN_CMD,BIT,M0620,0,0,INLET_PUMP_005_RUN_CMD
IO_CHEM_PUMP_05_RUN_CMD,BIT,M0963,0,0,CHEM_PUMP_005_RUN_CMD
IO_NEUTRAL_PUMP_05_RUN_CMD,BIT,M0964,0,0,NEUTRAL_PUMP_005_RUN_CMD
IO_RINSE_PUMP_06_RUN_CMD,BIT,M0965,0,0,RINSE_PUMP_006_RUN_CMD
TM_INLET_VALVE_001_OPEN_CMD,BIT,M0621,0,0,INLET_VALVE_001_OPEN_CMD
IO_CHEM_VALVE_001_OPEN_CMD,BIT,M0966,0,0,CHEM_VALVE_001_OPEN_CMD
IO_NEUTRAL_VALVE_001_OPEN_CMD,BIT,M0967,0,0,NEUTRAL_VALVE_001_OPEN_CMD
IO_RINSE_VALVE_001_OPEN_CMD,BIT,M0968,0,0,RINSE_VALVE_001_OPEN_CMD
IO_SLUDGE_VALVE_001_OPEN_CMD,BIT,M0969,0,0,SLUDGE_VALVE_001_OPEN_CMD
IO_FINAL_VALVE_001_OPEN_CMD,BIT,M0970,0,0,FINAL_VALVE_001_OPEN_CMD
TM_INLET_VALVE_002_OPEN_CMD,BIT,M0622,0,0,INLET_VALVE_002_OPEN_CMD
IO_CHEM_VALVE_002_OPEN_CMD,BIT,M0971,0,0,CHEM_VALVE_002_OPEN_CMD
IO_NEUTRAL_VALVE_002_OPEN_CMD,BIT,M0972,0,0,NEUTRAL_VALVE_002_OPEN_CMD
IO_RINSE_VALVE_002_OPEN_CMD,BIT,M0973,0,0,RINSE_VALVE_002_OPEN_CMD
IO_SLUDGE_VALVE_002_OPEN_CMD,BIT,M0974,0,0,SLUDGE_VALVE_002_OPEN_CMD
IO_FINAL_VALVE_002_OPEN_CMD,BIT,M0975,0,0,FINAL_VALVE_002_OPEN_CMD
TM_INLET_VALVE_003_OPEN_CMD,BIT,M0623,0,0,INLET_VALVE_003_OPEN_CMD
IO_CHEM_VALVE_003_OPEN_CMD,BIT,M0976,0,0,CHEM_VALVE_003_OPEN_CMD
IO_NEUTRAL_VALVE_003_OPEN_CMD,BIT,M0977,0,0,NEUTRAL_VALVE_003_OPEN_CMD
IO_RINSE_VALVE_003_OPEN_CMD,BIT,M0978,0,0,RINSE_VALVE_003_OPEN_CMD
IO_SLUDGE_VALVE_003_OPEN_CMD,BIT,M0979,0,0,SLUDGE_VALVE_003_OPEN_CMD
IO_FINAL_VALVE_003_OPEN_CMD,BIT,M0980,0,0,FINAL_VALVE_003_OPEN_CMD
TM_INLET_VALVE_004_OPEN_CMD,BIT,M0624,0,0,INLET_VALVE_004_OPEN_CMD
IO_CHEM_VALVE_004_OPEN_CMD,BIT,M0981,0,0,CHEM_VALVE_004_OPEN_CMD
IO_NEUTRAL_VALVE_004_OPEN_CMD,BIT,M0982,0,0,NEUTRAL_VALVE_004_OPEN_CMD
IO_RINSE_VALVE_004_OPEN_CMD,BIT,M0983,0,0,RINSE_VALVE_004_OPEN_CMD
IO_SLUDGE_VALVE_004_OPEN_CMD,BIT,M0984,0,0,SLUDGE_VALVE_004_OPEN_CMD
IO_FINAL_VALVE_004_OPEN_CMD,BIT,M0985,0,0,FINAL_VALVE_004_OPEN_CMD
TM_INLET_VALVE_005_OPEN_CMD,BIT,M0625,0,0,INLET_VALVE_005_OPEN_CMD
IO_CHEM_VALVE_005_OPEN_CMD,BIT,M0986,0,0,CHEM_VALVE_005_OPEN_CMD
IO_NEUTRAL_VALVE_005_OPEN_CMD,BIT,M0987,0,0,NEUTRAL_VALVE_005_OPEN_CMD
IO_RINSE_VALVE_005_OPEN_CMD,BIT,M0988,0,0,RINSE_VALVE_005_OPEN_CMD
IO_SLUDGE_VALVE_005_OPEN_CMD,BIT,M0989,0,0,SLUDGE_VALVE_005_OPEN_CMD
IO_FINAL_VALVE_005_OPEN_CMD,BIT,M0990,0,0,FINAL_VALVE_005_OPEN_CMD
TM_INLET_VALVE_006_OPEN_CMD,BIT,M0626,0,0,INLET_VALVE_006_OPEN_CMD
IO_CHEM_VALVE_006_OPEN_CMD,BIT,M0991,0,0,CHEM_VALVE_006_OPEN_CMD
IO_NEUTRAL_VALVE_006_OPEN_CMD,BIT,M0992,0,0,NEUTRAL_VALVE_006_OPEN_CMD
IO_RINSE_VALVE_006_OPEN_CMD,BIT,M0993,0,0,RINSE_VALVE_006_OPEN_CMD
IO_SLUDGE_VALVE_006_OPEN_CMD,BIT,M0994,0,0,SLUDGE_VALVE_006_OPEN_CMD
IO_FINAL_VALVE_006_OPEN_CMD,BIT,M0995,0,0,FINAL_VALVE_006_OPEN_CMD
TM_INLET_VALVE_007_OPEN_CMD,BIT,M0627,0,0,INLET_VALVE_007_OPEN_CMD
IO_CHEM_VALVE_007_OPEN_CMD,BIT,M0996,0,0,CHEM_VALVE_007_OPEN_CMD
IO_NEUTRAL_VALVE_007_OPEN_CMD,BIT,M0997,0,0,NEUTRAL_VALVE_007_OPEN_CMD
IO_RINSE_VALVE_007_OPEN_CMD,BIT,M0998,0,0,RINSE_VALVE_007_OPEN_CMD
IO_SLUDGE_VALVE_007_OPEN_CMD,BIT,M0999,0,0,SLUDGE_VALVE_007_OPEN_CMD
IO_FINAL_VALVE_007_OPEN_CMD,BIT,M1000,0,0,FINAL_VALVE_007_OPEN_CMD
TM_INLET_VALVE_008_OPEN_CMD,BIT,M0628,0,0,INLET_VALVE_008_OPEN_CMD
IO_CHEM_VALVE_008_OPEN_CMD,BIT,M1001,0,0,CHEM_VALVE_008_OPEN_CMD
IO_NEUTRAL_VALVE_008_OPEN_CMD,BIT,M1002,0,0,NEUTRAL_VALVE_008_OPEN_CMD
IO_RINSE_VALVE_008_OPEN_CMD,BIT,M1003,0,0,RINSE_VALVE_008_OPEN_CMD
