변수,타입,디바이스,사용 유무,HMI,설명문
IO_SLUDGE_VALVE_008_OPEN_CMD,BIT,M1004,0,0,SLUDGE_VALVE_008_OPEN_CMD
IO_FINAL_VALVE_008_OPEN_CMD,BIT,M1005,0,0,FINAL_VALVE_008_OPEN_CMD
TM_INLET_VALVE_009_OPEN_CMD,BIT,M0629,0,0,INLET_VALVE_009_OPEN_CMD
IO_CHEM_VALVE_009_OPEN_CMD,BIT,M1006,0,0,CHEM_VALVE_009_OPEN_CMD
IO_NEUTRAL_VALVE_009_OPEN_CMD,BIT,M1007,0,0,NEUTRAL_VALVE_009_OPEN_CMD
IO_RINSE_VALVE_009_OPEN_CMD,BIT,M1008,0,0,RINSE_VALVE_009_OPEN_CMD
IO_SLUDGE_VALVE_009_OPEN_CMD,BIT,M1009,0,0,SLUDGE_VALVE_009_OPEN_CMD
IO_FINAL_VALVE_009_OPEN_CMD,BIT,M1010,0,0,FINAL_VALVE_009_OPEN_CMD
TM_INLET_VALVE_010_OPEN_CMD,BIT,M0630,0,0,INLET_VALVE_010_OPEN_CMD
IO_CHEM_VALVE_010_OPEN_CMD,BIT,M1011,0,0,CHEM_VALVE_010_OPEN_CMD
IO_NEUTRAL_VALVE_010_OPEN_CMD,BIT,M1012,0,0,NEUTRAL_VALVE_010_OPEN_CMD
IO_RINSE_VALVE_010_OPEN_CMD,BIT,M1013,0,0,RINSE_VALVE_010_OPEN_CMD
IO_SLUDGE_VALVE_010_OPEN_CMD,BIT,M1014,0,0,SLUDGE_VALVE_010_OPEN_CMD
IO_FINAL_VALVE_010_OPEN_CMD,BIT,M1015,0,0,FINAL_VALVE_010_OPEN_CMD
IO_AGITATOR_01_RUN_CMD,BIT,M1016,0,0,AGITATOR_001_RUN_CMD
IO_AGITATOR_02_RUN_CMD,BIT,M1017,0,0,AGITATOR_002_RUN_CMD
IO_AGITATOR_03_RUN_CMD,BIT,M1018,0,0,AGITATOR_003_RUN_CMD
IO_AGITATOR_04_RUN_CMD,BIT,M1019,0,0,AGITATOR_004_RUN_CMD
IO_AGITATOR_05_RUN_CMD,BIT,M1020,0,0,AGITATOR_005_RUN_CMD
IO_AGITATOR_06_RUN_CMD,BIT,M1021,0,0,AGITATOR_006_RUN_CMD
IO_AGITATOR_07_RUN_CMD,BIT,M1022,0,0,AGITATOR_007_RUN_CMD
IO_AGITATOR_08_RUN_CMD,BIT,M1023,0,0,AGITATOR_008_RUN_CMD
IO_CONVEYOR_01_RUN_CMD,BIT,M1024,0,0,CONVEYOR_001_RUN_CMD
IO_CONVEYOR_02_RUN_CMD,BIT,M1025,0,0,CONVEYOR_002_RUN_CMD
IO_CONVEYOR_03_RUN_CMD,BIT,M1026,0,0,CONVEYOR_003_RUN_CMD
IO_CONVEYOR_04_RUN_CMD,BIT,M1027,0,0,CONVEYOR_004_RUN_CMD
IO_CONVEYOR_05_RUN_CMD,BIT,M1028,0,0,CONVEYOR_005_RUN_CMD
IO_CONVEYOR_06_RUN_CMD,BIT,M1029,0,0,CONVEYOR_006_RUN_CMD
IO_CONVEYOR_07_RUN_CMD,BIT,M1030,0,0,CONVEYOR_007_RUN_CMD
IO_CONVEYOR_08_RUN_CMD,BIT,M1031,0,0,CONVEYOR_008_RUN_CMD
IO_CYLINDER_01_EXTEND_CMD,BIT,M1032,0,0,CYLINDER_001_EXTEND_CMD
TM_CYLINDER_01_RETRACT_CMD,BIT,M0631,0,0,CYLINDER_001_RETRACT_CMD
IO_CYLINDER_02_EXTEND_CMD,BIT,M1033,0,0,CYLINDER_002_EXTEND_CMD
TM_CYLINDER_02_RETRACT_CMD,BIT,M0632,0,0,CYLINDER_002_RETRACT_CMD
IO_CYLINDER_03_EXTEND_CMD,BIT,M1034,0,0,CYLINDER_003_EXTEND_CMD
TM_CYLINDER_03_RETRACT_CMD,BIT,M0633,0,0,CYLINDER_003_RETRACT_CMD
IO_CYLINDER_04_EXTEND_CMD,BIT,M1035,0,0,CYLINDER_004_EXTEND_CMD
TM_CYLINDER_04_RETRACT_CMD,BIT,M0634,0,0,CYLINDER_004_RETRACT_CMD
IO_CYLINDER_05_EXTEND_CMD,BIT,M1036,0,0,CYLINDER_005_EXTEND_CMD
TM_CYLINDER_05_RETRACT_CMD,BIT,M0635,0,0,CYLINDER_005_RETRACT_CMD
IO_CYLINDER_06_EXTEND_CMD,BIT,M1037,0,0,CYLINDER_006_EXTEND_CMD
TM_CYLINDER_06_RETRACT_CMD,BIT,M0636,0,0,CYLINDER_006_RETRACT_CMD
IO_CYLINDER_07_EXTEND_CMD,BIT,M1038,0,0,CYLINDER_007_EXTEND_CMD
TM_CYLINDER_07_RETRACT_CMD,BIT,M0637,0,0,CYLINDER_007_RETRACT_CMD
IO_CYLINDER_08_EXTEND_CMD,BIT,M1039,0,0,CYLINDER_008_EXTEND_CMD
TM_CYLINDER_08_RETRACT_CMD,BIT,M0638,0,0,CYLINDER_008_RETRACT_CMD
IO_CYLINDER_09_EXTEND_CMD,BIT,M1040,0,0,CYLINDER_009_EXTEND_CMD
TM_CYLINDER_09_RETRACT_CMD,BIT,M0639,0,0,CYLINDER_009_RETRACT_CMD
IO_CYLINDER_10_EXTEND_CMD,BIT,M1041,0,0,CYLINDER_010_EXTEND_CMD
TM_CYLINDER_10_RETRACT_CMD,BIT,M0640,0,0,CYLINDER_010_RETRACT_CMD
IO_CYLINDER_11_EXTEND_CMD,BIT,M1042,0,0,CYLINDER_011_EXTEND_CMD
TM_CYLINDER_11_RETRACT_CMD,BIT,M0641,0,0,CYLINDER_011_RETRACT_CMD
IO_CYLINDER_12_EXTEND_CMD,BIT,M1043,0,0,CYLINDER_012_EXTEND_CMD
TM_CYLINDER_12_RETRACT_CMD,BIT,M0642,0,0,CYLINDER_012_RETRACT_CMD
IO_BLOWER_001_RUN_CMD,BIT,M1044,0,0,BLOWER_001_RUN_CMD
IO_BLOWER_002_RUN_CMD,BIT,M1045,0,0,BLOWER_002_RUN_CMD
IO_BLOWER_003_RUN_CMD,BIT,M1046,0,0,BLOWER_003_RUN_CMD
IO_BLOWER_004_RUN_CMD,BIT,M1047,0,0,BLOWER_004_RUN_CMD
IO_BLOWER_005_RUN_CMD,BIT,M1048,0,0,BLOWER_005_RUN_CMD
IO_BLOWER_006_RUN_CMD,BIT,M1049,0,0,BLOWER_006_RUN_CMD
IO_BLOWER_007_RUN_CMD,BIT,M1050,0,0,BLOWER_007_RUN_CMD
IO_BLOWER_008_RUN_CMD,BIT,M1051,0,0,BLOWER_008_RUN_CMD
TM_GEN_OUT_001_RUN_CMD,BIT,M0643,0,0,GEN_OUT_001_RUN_CMD
TM_GEN_OUT_002_RUN_CMD,BIT,M0644,0,0,GEN_OUT_002_RUN_CMD
TM_GEN_OUT_003_RUN_CMD,BIT,M0645,0,0,GEN_OUT_003_RUN_CMD
TM_GEN_OUT_004_RUN_CMD,BIT,M0646,0,0,GEN_OUT_004_RUN_CMD
TM_GEN_OUT_005_RUN_CMD,BIT,M0647,0,0,GEN_OUT_005_RUN_CMD
TM_GEN_OUT_006_RUN_CMD,BIT,M0648,0,0,GEN_OUT_006_RUN_CMD
TM_GEN_OUT_007_RUN_CMD,BIT,M0649,0,0,GEN_OUT_007_RUN_CMD
TM_GEN_OUT_008_RUN_CMD,BIT,M0650,0,0,GEN_OUT_008_RUN_CMD
TM_GEN_OUT_009_RUN_CMD,BIT,M0651,0,0,GEN_OUT_009_RUN_CMD
TM_GEN_OUT_010_RUN_CMD,BIT,M0652,0,0,GEN_OUT_010_RUN_CMD
TM_GEN_OUT_011_RUN_CMD,BIT,M0653,0,0,GEN_OUT_011_RUN_CMD
TM_GEN_OUT_012_RUN_CMD,BIT,M0654,0,0,GEN_OUT_012_RUN_CMD
TM_GEN_OUT_013_RUN_CMD,BIT,M0655,0,0,GEN_OUT_013_RUN_CMD
TM_GEN_OUT_014_RUN_CMD,BIT,M0656,0,0,GEN_OUT_014_RUN_CMD
TM_GEN_OUT_015_RUN_CMD,BIT,M0657,0,0,GEN_OUT_015_RUN_CMD
TM_GEN_OUT_016_RUN_CMD,BIT,M0658,0,0,GEN_OUT_016_RUN_CMD
TM_GEN_OUT_017_RUN_CMD,BIT,M0659,0,0,GEN_OUT_017_RUN_CMD
TM_GEN_OUT_018_RUN_CMD,BIT,M0660,0,0,GEN_OUT_018_RUN_CMD
TM_GEN_OUT_019_RUN_CMD,BIT,M0661,0,0,GEN_OUT_019_RUN_CMD
TM_GEN_OUT_020_RUN_CMD,BIT,M0662,0,0,GEN_OUT_020_RUN_CMD
TM_GEN_OUT_021_RUN_CMD,BIT,M0663,0,0,GEN_OUT_021_RUN_CMD
TM_GEN_OUT_022_RUN_CMD,BIT,M0664,0,0,GEN_OUT_022_RUN_CMD
TM_GEN_OUT_023_RUN_CMD,BIT,M0665,0,0,GEN_OUT_023_RUN_CMD
TM_GEN_OUT_024_RUN_CMD,BIT,M0666,0,0,GEN_OUT_024_RUN_CMD
TM_GEN_OUT_025_RUN_CMD,BIT,M0667,0,0,GEN_OUT_025_RUN_CMD
TM_GEN_OUT_026_RUN_CMD,BIT,M0668,0,0,GEN_OUT_026_RUN_CMD
TM_GEN_OUT_027_RUN_CMD,BIT,M0669,0,0,GEN_OUT_027_RUN_CMD
TM_GEN_OUT_028_RUN_CMD,BIT,M0670,0,0,GEN_OUT_028_RUN_CMD
TM_GEN_OUT_029_RUN_CMD,BIT,M0671,0,0,GEN_OUT_029_RUN_CMD
TM_GEN_OUT_030_RUN_CMD,BIT,M0672,0,0,GEN_OUT_030_RUN_CMD
TM_GEN_OUT_031_RUN_CMD,BIT,M0673,0,0,GEN_OUT_031_RUN_CMD
TM_GEN_OUT_032_RUN_CMD,BIT,M0674,0,0,GEN_OUT_032_RUN_CMD
TM_GEN_OUT_033_RUN_CMD,BIT,M0675,0,0,GEN_OUT_033_RUN_CMD
TM_GEN_OUT_034_RUN_CMD,BIT,M0676,0,0,GEN_OUT_034_RUN_CMD
TM_GEN_OUT_035_RUN_CMD,BIT,M0677,0,0,GEN_OUT_035_RUN_CMD
TM_GEN_OUT_036_RUN_CMD,BIT,M0678,0,0,GEN_OUT_036_RUN_CMD
TM_GEN_OUT_037_RUN_CMD,BIT,M0679,0,0,GEN_OUT_037_RUN_CMD
TM_GEN_OUT_038_RUN_CMD,BIT,M0680,0,0,GEN_OUT_038_RUN_CMD
TM_GEN_OUT_039_RUN_CMD,BIT,M0681,0,0,GEN_OUT_039_RUN_CMD
TM_GEN_OUT_040_RUN_CMD,BIT,M0682,0,0,GEN_OUT_040_RUN_CMD
TM_GEN_OUT_041_RUN_CMD,BIT,M0683,0,0,GEN_OUT_041_RUN_CMD
TM_GEN_OUT_042_RUN_CMD,BIT,M0684,0,0,GEN_OUT_042_RUN_CMD
TM_GEN_OUT_043_RUN_CMD,BIT,M0685,0,0,GEN_OUT_043_RUN_CMD
TM_GEN_OUT_044_RUN_CMD,BIT,M0686,0,0,GEN_OUT_044_RUN_CMD
TM_GEN_OUT_045_RUN_CMD,BIT,M0687,0,0,GEN_OUT_045_RUN_CMD
TM_GEN_OUT_046_RUN_CMD,BIT,M0688,0,0,GEN_OUT_046_RUN_CMD
TM_GEN_OUT_047_RUN_CMD,BIT,M0689,0,0,GEN_OUT_047_RUN_CMD
TM_GEN_OUT_048_RUN_CMD,BIT,M0690,0,0,GEN_OUT_048_RUN_CMD
TM_GEN_OUT_049_RUN_CMD,BIT,M0691,0,0,GEN_OUT_049_RUN_CMD
TM_GEN_OUT_050_RUN_CMD,BIT,M0692,0,0,GEN_OUT_050_RUN_CMD
TM_GEN_OUT_051_RUN_CMD,BIT,M0693,0,0,GEN_OUT_051_RUN_CMD
TM_GEN_OUT_052_RUN_CMD,BIT,M0694,0,0,GEN_OUT_052_RUN_CMD
TM_GEN_OUT_053_RUN_CMD,BIT,M0695,0,0,GEN_OUT_053_RUN_CMD
TM_GEN_OUT_054_RUN_CMD,BIT,M0696,0,0,GEN_OUT_054_RUN_CMD
TM_GEN_OUT_055_RUN_CMD,BIT,M0697,0,0,GEN_OUT_055_RUN_CMD
TM_GEN_OUT_056_RUN_CMD,BIT,M0698,0,0,GEN_OUT_056_RUN_CMD
TM_GEN_OUT_057_RUN_CMD,BIT,M0699,0,0,GEN_OUT_057_RUN_CMD
TM_GEN_OUT_058_RUN_CMD,BIT,M1052,0,0,GEN_OUT_058_RUN_CMD
TM_GEN_OUT_059_RUN_CMD,BIT,M1053,0,0,GEN_OUT_059_RUN_CMD
TM_GEN_OUT_060_RUN_CMD,BIT,M1054,0,0,GEN_OUT_060_RUN_CMD
TM_GEN_OUT_061_RUN_CMD,BIT,M1055,0,0,GEN_OUT_061_RUN_CMD
TM_GEN_OUT_062_RUN_CMD,BIT,M1056,0,0,GEN_OUT_062_RUN_CMD
TM_GEN_OUT_063_RUN_CMD,BIT,M1057,0,0,GEN_OUT_063_RUN_CMD
TM_GEN_OUT_064_RUN_CMD,BIT,M1058,0,0,GEN_OUT_064_RUN_CMD
IO_T1_LEVEL_ANALOG_4_20MA,BIT,M1059,0,0,1번 집수조 아날로그 수위 실값 4-20mA 후보
IO_T2_LEVEL_ANALOG_4_20MA,BIT,M1060,0,0,2번 집수조 아날로그 수위 실값 4-20mA 후보
TM_All_Output_Enable,BIT,M1061,0,0,Internal compile helper BOOL generated from ST draft
SYS_Auto_Run_Latch,BIT,M0005,0,0,Internal compile helper BOOL generated from ST draft
TM_Pneumatic_Output_Enable,BIT,M1062,0,0,Internal compile helper BOOL generated from ST draft
AL_Critical_Active,BIT,M0200,0,0,Internal compile helper BOOL generated from ST draft
TM_Reject_Request,BIT,M1063,0,0,Internal compile helper BOOL generated from ST draft
SYS_Safety_OK,BIT,M0006,0,0,Internal compile helper BOOL generated from ST draft
SEQ_Auto_Mode,BIT,M0100,0,0,Internal compile helper BOOL generated from ST draft
SEQ_Manual_Mode,BIT,M0101,0,0,Internal compile helper BOOL generated from ST draft
SYS_Reset_Req,BIT,M0007,0,0,Internal compile helper BOOL generated from ST draft
SYS_HMI_Reset,BIT,M0008,0,0,Internal compile helper BOOL generated from ST draft
SYS_Fault_Latch,BIT,M0009,0,0,Internal compile helper BOOL generated from ST draft
IO_Wash_Permissive,BIT,M1064,0,0,Internal compile helper BOOL generated from ST draft
IO_Rinse_Permissive,BIT,M1065,0,0,Internal compile helper BOOL generated from ST draft
IO_Drain_Permissive,BIT,M1066,0,0,Internal compile helper BOOL generated from ST draft
IO_Dry_Permissive,BIT,M1067,0,0,Internal compile helper BOOL generated from ST draft
IO_Heater_Permissive,BIT,M1068,0,0,Internal compile helper BOOL generated from ST draft
IO_Cylinder_Permissive,BIT,M1069,0,0,Internal compile helper BOOL generated from ST draft
AL_Cause_Clear,BIT,M0201,0,0,Internal compile helper BOOL generated from ST draft
AL_active,BIT,M0202,0,0,Internal compile helper BOOL generated from ST draft
IO_auto_permissive,BIT,M1070,0,0,Internal compile helper BOOL generated from ST draft
AL_001,BIT,M0203,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_002,BIT,M0204,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_003,BIT,M0205,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_004,BIT,M0206,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_005,BIT,M0207,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_006,BIT,M0208,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_007,BIT,M0209,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_008,BIT,M0210,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_009,BIT,M0211,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_010,BIT,M0212,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_011,BIT,M0213,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_012,BIT,M0214,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_013,BIT,M0215,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_014,BIT,M0216,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
AL_015,BIT,M0217,0,0,Alarm latch/helper BOOL generated from alarm_table/ST draft
TM_T001_DONE,BIT,M1071,0,0,Timer done helper BOOL generated from timer_counter_table/ST draft
TM_T002_DONE,BIT,M1072,0,0,Timer done helper BOOL generated from timer_counter_table/ST draft
TM_T003_DONE,BIT,M1073,0,0,Timer done helper BOOL generated from timer_counter_table/ST draft
TM_T004_DONE,BIT,M1074,0,0,Timer done helper BOOL generated from timer_counter_table/ST draft
TM_T005_DONE,BIT,M1075,0,0,Timer done helper BOOL generated from timer_counter_table/ST draft
TM_T006_DONE,BIT,M1076,0,0,Timer done helper BOOL generated from timer_counter_table/ST draft
TM_T007_DONE,BIT,M1077,0,0,Timer done helper BOOL generated from timer_counter_table/ST draft
TM_T008_DONE,BIT,M1078,0,0,Timer done helper BOOL generated from timer_counter_table/ST draft
AL_ANY_ALARM_CONDITION,BIT,M0218,0,0,Turn8 auto-declared internal variable extracted from ST draft
SYS_AUTO_RUN_LATCH_02,BIT,M0010,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_CU,BIT,M1079,0,0,Turn8 auto-declared internal variable extracted from ST draft
SYS_FAULT_LATCH_02,BIT,M0011,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_IN,BIT,M1080,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_PT,BIT,M1081,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_Q,BIT,M1082,0,0,Turn8 auto-declared internal variable extracted from ST draft
SYS_SAFETY_OK_02,BIT,M0012,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_INLET_LEVEL,BIT,M1083,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_NEUTRAL_TEMP,BIT,M1084,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_T,BIT,M1085,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_T_CHEM_DOSING,BIT,M1086,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_T_FINAL_DISCHARGE,BIT,M1087,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_T_INLET_TIMEOUT,BIT,M1088,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_T_MIXING_HOLD,BIT,M1089,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_T_NEUTRAL_HOLD,BIT,M1090,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_T_RINSE_HOLD,BIT,M1091,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_T_SLUDGE_DISCHARGE,BIT,M1092,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_T_WASH_TIMEOUT,BIT,M1093,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_agitator_01_run_cmd_02,BIT,M1094,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_agitator_02_run_cmd_02,BIT,M1095,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_ai_inlet_tank_level_02,BIT,M1096,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_ai_neutral_temp_02,BIT,M1097,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_air_pressure_ok,BIT,M1098,0,0,Turn8 auto-declared internal variable extracted from ST draft
AL_buzzer_cmd,BIT,M0219,0,0,Turn8 auto-declared internal variable extracted from ST draft
SEQ_auto_mode_sel,BIT,M0102,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_aux_process_output_001_cmd,BIT,M1099,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_chemical_dosing_pump_02_run_cmd,BIT,M1100,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_chemical_flow_switch_ok,BIT,M1101,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_chemical_tank_level_low_ok,BIT,M1102,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_conveyor_jam_ok,BIT,M1103,0,0,Turn8 auto-declared internal variable extracted from ST draft
SYS_estop_ok_02,BIT,M0013,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_final_discharge_flow_ok,BIT,M1104,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_final_discharge_pump_06_run_cmd,BIT,M1105,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_heater_01_run_cmd,BIT,M1106,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_heater_overtemp_ok,BIT,M1107,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_inlet_feed_pump_01_run_cmd,BIT,M1108,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_inlet_tank_level_high,BIT,M1109,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_inlet_tank_level_low_ok_02,BIT,M1110,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_inlet_valve_01_open_cmd,BIT,M1111,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_leak_detect_ok_02,BIT,M1112,0,0,Turn8 auto-declared internal variable extracted from ST draft
SYS_neutral_mixer_guard_ok,BIT,M0014,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_neutral_tank_level_low_ok_02,BIT,M1113,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_ph_in_range_02,BIT,M1114,0,0,Turn8 auto-declared internal variable extracted from ST draft
SYS_reset_pb_02,BIT,M0015,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_rinse_circulation_pump_04_run_cmd,BIT,M1115,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_rinse_circulation_pump_10_run_cmd,BIT,M1116,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_rinse_pump_dryrun_ok,BIT,M1117,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_rinse_tank_level_low_ok_02,BIT,M1118,0,0,Turn8 auto-declared internal variable extracted from ST draft
SYS_safety_door_01_closed,BIT,M0016,0,0,Turn8 auto-declared internal variable extracted from ST draft
SYS_safety_door_02_closed,BIT,M0017,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_screw_clog_ok,BIT,M1119,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_sludge_line_pressure_ok_02,BIT,M1120,0,0,Turn8 auto-declared internal variable extracted from ST draft
IO_sludge_screw_torque_ok,BIT,M1121,0,0,Turn8 auto-declared internal variable extracted from ST draft
TM_start_pb_02,BIT,M1122,0,0,Turn8 auto-declared internal variable extracted from ST draft
SYS_stop_pb_02,BIT,M0018,0,0,Turn8 auto-declared internal variable extracted from ST draft
